NU_INSCRICAO,NU_NOTA_MT
758e005c28f680380e79d7935f29ce42c3b49dfe,523.729732725
881348d182c96239cf7f78a13cefa5adb47fb752,
e3fa80e14d38fffa4d278d65edd2c32b24019a9d,493.80717285200006
88bf2ee39f502979c06148c8ed9ad29b2df033a0,
52a23c1eb5ea201859a91a6cb70114032878f7da,387.199453197
b9f5a1dead337185a7e8d1ed7b23e66bb1ef527a,562.257620415
7361dcd9f215eaa06f5ebb15438e19a7113cee0a,
6dccb96a95dd55aeed519fcfaf84d26493df68fe,
ec12ea01cda3dcf0c6271ea7140c656f4774264b,445.48568389600007
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,521.4550064529999
c62671ce23840752f47d376866a2f2e0bb5a8248,
131010225a14ea18fa1748a59efd6413fc0eb338,461.217226943
a2b095e8fed2a3edb2a751b5e1e71336757e278d,477.054139791
766e70bac5c7e88381749ba3f140e03132b0858e,419.229766709
92f75ecf86b6e027c977162cc4297db8d280b2be,480.38945972000005
a2b2a641336472d368c2c4b2253e9455fd58d688,
a3af6be26868494212d438ddc80ba11e55d7261c,553.397629173
a9442d2d488ad2b163e4b3b0904c5199ce2e6547,
822f4e8f415d032b8f75c14aabc5dda8f2c9b352,
defb13732108dd8d257e70b84e439d9020576209,497.44572917000005
44da0e8cd06e7ef15f8276bdf5a7ddd2af3c2bf4,
8120c2970d5087725caa5d3d87fcfb24155d181b,391.856587736
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,535.474301311
95ced045710caddbab17dd0552eed9f15d76b4b8,580.669077766
629fba23b8937cd3f4ae214255cc9b01b601dc9d,
17cafdecd37633480065ba97838ed940156e0a07,486.474686167
6c0dfc8194ddb5a42d67afaa87a147a3d8fd0280,
39342260b5d0b77e66491fa443ba490d843c00f9,
95dbcd144e591c2694acc9bc942726784469d0f8,
5f553236d725160fdbff443604199b293f1f44ce,475.82378121500005
869b7dfefe247dfa859db744c33c2678411dd945,513.2108608790002
4f718d14fd2f4506b47f244ff6ba9989cf256207,
c910640a6e6c25b259dfcc4990f2899245e988ca,427.35043659600007
c9210ff822feac437edffb18dda200a8f3ea1a59,487.530338379
e18348afecf00cc3d88f3ba48351ce1843f220a0,460.89001969000003
5954217e13179b6043acc782e102668a2612a8e4,486.0291777169999
503bbd27536b36d78fcc9d01270dc1561b6b3c5e,435.41833555400007
1988c28e027eaf2dadcb8d877e3b4aeae6f59a71,448.434522546
ecc5e4f34e3b99b1b80f9e38a37b98a6e5d6a547,
1b9c7df10bd386010ef382f8b2e1d7bf6b926a8a,
1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,500.94130509800004
a7275f430267de859f35ff4b68e4a276e5be7279,438.32535568
5d8539ebe86a27c576d5f46bcba6ba71031a0143,
b6a3a8134c6800d7c966237626e820f8e4a0ceb8,459.8818652130001
870a45c11058f7dfab6d067039447ce546c208b4,
f9c8ad4b150124d24c41211c5292ccc2c16e68e7,499.5346302700001
812dad3abf68e537e7a5f58627c83daea4375233,449.53231480299996
03d57928e7232e9c4ec2bbcd08b78d6848d77ff2,
8b9fea02641babf2396079c6edfed9abb45117bf,454.52271803700006
b1cfb0fc5ea5e6e324f01264006ddf38c478a9e4,
d8788a6c3e384b392b77f519451fed79c34453a2,633.341050993
1e6d53083bfb60a532c211edc06a3b3122eaa340,428.394320783
67c6e2c1d6737147e2585acdaad8d38d14c09c4f,
1db27ec90efad017f1e8e8998389d75f98149663,442.92909230899994
ee22b8c134e9178600d57236685e0822b2034601,608.0963568319999
b03c5ebab160571176fd665bad3b559d23d28f4d,612.412824376
018c21da2ea1df6cc5d00ce480c48672c234ddb5,552.6600865679999
5a71e57629eb2d9b1281fa0acf78fc410f82233a,402.71109369799996
63add5acaf261ef36ff419c5cf3301d8b1a91b06,423.01167793099995
5b7f5fb34de0f846635830319871e2bdd06857b1,469.09758258900007
e074b29573906c0b39248900a4d73df3a44cb72f,447.50175766
b531258b394067bfd55762aecedc84154e145dbd,
5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,527.862966801
6581d33040854c49896098641bd48cca28d0bfb1,441.561413384
aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,589.293133791
07333b87f6d8b5cf5c7022761b649115d184b038,
9f92a391a271d11a1530427da3a2cfec21c57679,
e5129f4e0fead85906b2b0ef48b253420c85060e,404.95803558099993
e6a92b275fb840ad324abb74e09a4d3517e7785a,
64a758225c8fee36cfc6a33f8ce52435bee3f22b,589.359925261
7866c1a752ede108330f59479ba22bbe27e24959,479.90052906999995
e2d2423c2aa3c3191363bccba383a85740b6003a,500.203450018
e26a4055e714830a051bbd4118cb4e10cfe613f9,438.488632106
a2a35215a2bacc65b551efa3a17f34c5566ba27b,425.970536491
9e53b4840e7a00693adbb1eb46654e76c8309a61,477.16281358200007
ed93af2a0aa97c2b5e891d2ffec52090d447b8d4,
4665254e0bacb0ecb8a006903b69fa80b51490d5,473.934620446
64a6357ce0328ec2be2d70104169f3b044bc3e98,
166fb0fa70c428f172f3fcb85eddff4b3ca33545,523.2508065579999
b7e544c21d1ff99ef7b6d78a86b325c0645c9160,
766c88ba88b04bd663ed05616d542db453b12cd5,
16ba4511e82380eebd8917142d36a7f2ca28afd9,399.706000932
d03bea3b98a10800cf21885099655d78156b34c9,
cf8eb8667a6230dc65850cccf3a1abf21ba8391a,
b9ceb5058547f7ba48f2fc6323c2dad311e83349,
1605b2665d898bf88f2d12046ffc219fc98011dd,
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,426.93272787399997
2b40888cb9a0fa0aca9642febd79836b4a71723b,
3783d0f562e9914300b98214cbf59c47df628116,416.28055935
6259df3d2eb137841e632a56f2f7cca3e3ff4172,483.804889374
89b4c8805837e713f9a730c673c222d2fe78bd69,397.952416456
95c02dd69769edcba23a333a45ad4d70e6c0cfbd,578.764408579
4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,402.508933448
c90b14063cc4b109019cacd40eba1359439a23a8,439.26323967200005
ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,
49412082f17170a1b1a7a0f4811fc3f84cab68d7,430.060760065
9f8d3b5c8003823b00814d8650478f4a4123310e,531.303367593
8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,
973f904d79c6d3556de58dd6a26972c4d1f519ac,451.59534555100004
f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,526.1079548130001
236ccca2305d258085cfccd31359d025e8c2ef03,460.7146586680001
6e6e61a418676943dab9187c8c0a7c7608796ef3,
00a65504314fd5a7c062943e9b5f2a282c43c96b,
35c68cb7b68131dd4395dbaaceafc098adb26efe,515.7886311230001
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,444.51488742699996
39f3b003b013995457d88d0f976e589375ea381c,586.4505183350001
be2efc5d7aac68e406e259efd6a1383b0535d030,505.63242800100005
05654f1872402567f29cb0dbd2b6a67ca962ba20,403.05471089
01ef84ddbd815b848e2791e31d1e1fb530af0800,465.6089035549999
c617565d917710c71fc918bbd53a980d54c98b01,
0347f75702f7a58defa7830fd2160be814ee63d7,463.573870535
e9f4a7e0f743c19594d064f493acc7da5705cb97,534.5144067950001
cbc361742d9f5471b72c408c86a163a3a0babdde,448.32294632800006
51a5c6236ca8dc5f31f3a163b32f27117200f21d,
1d2002450bef0d038cfff583a8a45c1152adff4f,
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,420.216295338
b935e46f14ef9cabe4855d768f80a882afc5bbf3,507.8606360880001
dd89be9611dd1e70f883c325c3de4bfd4beddd54,609.911954595
7a6f4434324d90047db1434d2218b125200749d1,544.2704044929999
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,534.8547938370001
5943b6debfe5b94ae0e6819377ce039b35aa8f5b,676.8817466080001
b87878311a2b2974047b44213c352effc62b8ba2,
53758d4e489f33ad1709258781c0db4fab9b5803,496.461782342
f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,
4d1782421e1635415765058a400cbf70e2efc504,505.08458799900006
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,472.37949539100003
79a6eeecf9786ed8a4c097c4eeb0ea5947796552,
09985e3d85e82b3a084a6854d96f6eaaab8d8273,451.846344284
16d75e63608ef1837ee0170830e58cb7d368a3a0,
52e6e0e10f90361c2ff44016e514330a60be586e,424.60900655600005
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,514.6042541639999
4496d0d42a729a789643e669e0f73b068777f1d7,484.97440695800003
0e62088a0bd61cefe0756a63c5af7132651e9eea,424.268170367
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,443.32728837100007
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,428.92187790300005
c16dc22c158d28ef77c69463309bd08d7c5b6736,435.206966151
62f07fb05c1335d56823a296968f0052ef393852,529.1547563449999
c921879f4f48c0cc5ba092b03e62973976c85a17,458.49240620800003
47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,567.3585192189998
fee103a972b59d0ccba0feb8675a40a245112360,411.44049531699994
49aafbfd3dc45435f5e1755a2e0723967d683a6c,605.0044103160001
cb4d8a04111bde60ff9e4f196f92717262918824,
7c3a4910d03e83a50d81e96e6707d17f85205a9d,
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,579.990277469
65b711ff6055c05fb83d01e46da49803d9dab58f,499.168406428
a6edeceb9d45fdd9f131984206250b116b0b94db,589.6384984819999
6cef00b0aa918bae22743dc4934c2d853e005135,
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,477.6419377259999
0f73a216f0e2a2af8814d6faa530648df17cfe37,503.09130701
eca7b9fb647b11d556338ead147b829adeaee4b5,392.0796002580001
44881e8cfb00fdf360956e521c2250fba8d09d44,
e5c708d08a060f7451495235140f8ed5fc6c65e2,
9d86872c99e4afc37f1c6b01357a3128f947cd87,505.905948146
34e428fff9d5931c622b15ee18951f781dbc571b,431.884363144
6b10ac235069fa3fa257149b095e113710721781,437.5228805970001
6dd3df00297de5fc127deb03d1cb76ab9385d496,431.197308873
f578deabf3afe98992b136729474b1ed461bd6a3,576.2385093429999
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,680.7650568329999
7271ee9d0c25df94c37e8b50b63d8cc893127247,
e1526ef25f838eeb588fa4f3df0cc514376901e0,477.85757314299997
f2b7d6d8635b65fb4730a3860998148f83cbf92a,431.4923978819999
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,500.75991730800007
9943ea95b914e7b37549437fb292ce9608f10d41,510.66889415900005
7d93473c5e877b59586deaaf559da053dbc9a7bc,498.8421413920001
e65ba317385a51e76379f53a718b43678d468a17,473.58376188800014
cb8a7c0c876d287354b99b4480e0c5fe360583b7,442.71161654599996
259303751b8f314105e5889e30e02c3c1a887c5a,534.64283653
aa701809f8f15da8064b7426a090ac6911849179,
62121076b2a2fc75f121ebb3d01af8a0f7b791be,435.208883024
c80f7b579f91b8d02382fe242062f2d75f271bb0,439.93129067899997
901027c8d499d895e0022de833e1a05800e0dff9,459.50385159599995
e63c018e3539baa1a5480a84bc7d83d5dd428c18,391.990030015
e528dded38c29bfa162f96d188ac46608a61695d,
07c8954960c4774f911f34fc6ed6ecc80c418b3a,652.1441122220001
9e2062dc6d250c372a5bb85c607d0db2d0af88c6,
addaffc4a499dbafbd55194706f75a50c1359f20,453.3666705
516d042816262622b22ebecf129efc7b4869b0b1,
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,451.0039778810001
6aba74ebcbbdb7b9f2a4483adeb769de06403004,457.24613555200006
d3380c010e39f08a398b07639fe9f091f9d6ebad,483.655358973
3245e67245c8ca0c162e45db30153c4a3870b113,500.7242740690001
a6974a55b57dc4b4470715e8730c7a97bd6a91e7,
37b44770511dcfd53cb5b84729e675c0052bec0e,492.72979777300003
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,431.269433474
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,415.888160287
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,497.300500911
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,384.968975103
526bee426ddf585c34ca727fe5fa3e4d51311317,
27efa149460fd0952df3acd2b9b552baf5fc5dda,475.693631888
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,570.338740736
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,444.246465526
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,466.962723374
0654c8263516d72be6891a0ecca904f41c4d10b1,505.7629623360001
69a4a6042373b49e3abeb16903d90be32f41ed26,447.7901607779999
616bbfe0981ef042ee18789c4f274cd4313e978f,
13e63a71fb77662ab84453e0c0b0719e52042682,
35e66128c079d902484cba327f1d99d9a50f8e70,386.67188774899995
24507171dec4cee2f64c8819f2f0c33882138078,591.581732219
2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,
425b9425691ab3a12a19eb8553e6a66340827e6f,633.097158699
331cfb9e53861cd1304a66385b1f91bd844f9ae7,458.47569600500003
7d20da9fad6951e92128cb96ed65c0274725564c,395.473294941
35736d0db390f11f2655ecbdf2f4e0f95913c013,476.70809324800007
b4e3a0b877e12f70ec2fd814a664e3830107615c,457.47691996800006
4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,
2731e963b8636970cb7ab6505e6c434bd4577968,
cf61d7396561b36044ea119b74c7ea1cc1083895,391.97824254099993
5a8c458e9e19e15a59f06d7a86abae6207652e1b,453.80427550700006
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,493.01674177800004
ab91fb38c1472e50f726f6564b128125105c423c,421.475502792
81460d227c47eafc9ef1542412d5975501b3bbbc,
fe6f686f595cce82b0e423d735d93376e1078970,485.952534494
ca929d2fce6afa19a2a44d7324f59b5571504a56,375.879470608
355146e8b44a5170d6be887d4a885381389a88c2,504.041450011
b307abb62bc1660ab857080595abca38e67569a5,467.6854696440001
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,418.630829829
daca5f01d4227d57dc02b533dac9aadee17d874a,415.78608387199995
418d7059d5266d440e6e6d952d1091955e8e096a,673.287720489
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,564.014870454
dd447295c26e3052ce702deef90b85b2c95cc24c,
7cfc0106adedbc2997d97ba062c2d73a315735e9,582.8802277499999
0968f25447365f5338e2183ff45e60ac1cbc662b,458.72578573299995
352f7e965d3694a027f36157e9096a91636b8d77,
d8acc0be832ecf8ef434e08cdc77b83811c0a290,
40a8e7f491eef8f056f80ff22b4ec822ab44b257,476.00765331699995
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,461.240520911
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,447.481274569
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,442.39190996200006
45cc3fd14795aee372d6b11d3394e877c93c5b12,
3f7db50e487aac041dc7a93dadc63c2b64f35f35,446.405201522
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,441.28376888199995
ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,
564ef83dedb5fc55f4d18dadc833a59be5b66b93,419.59296360499997
96edeba17eae6d08ffa866c3b1f80cf66ae98063,
6106c098236d2c2ee810d14be2e63e768e4c88a0,
6eb99d9fcf3725c82dd85000687fea5c87ba5603,533.911796795
40b19d0d687b11c151e2e52a1c45cdc228367248,430.811819786
306994c5a4709fc9524805e27a94b0af37b710d6,445.127173914
05f29cbe52e4638f8522b4cf7156451be52f820f,513.2587706529999
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,520.0129733309999
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,495.730693848
bc0b0b44722657fbad3a483b828ba04879250aa9,
9218614600ba09670b1139f9d32ce74ed37039cc,
8a2887db89c942c5db855014d17f83d72a42d1da,421.88451133100006
50fefecf2b22217f20e38de53a9d373f2e6fb479,480.67667890100006
806c930bc010bd0594fb1988bad5371989cbf48c,407.578539915
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,467.49962260300003
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,503.975464843
68714d974b0744f451c5ebc8fd4d8098f6eec52f,439.24657886299997
014ea6d95ae315c024af366feda8ad406bf24711,502.30115782
2ace1dee1b009246306a32a49ef67dc885559d05,524.0037510489999
47e8256128b8451f996f90e19fef736fc88f674d,606.4260005199999
5bd64029979188029b354f74a3615c3e3ae51773,508.62250995100004
614a6af307a7a6f7c34e7f84970a86b22158c831,447.172482767
00a378bf545a1e42fd1361502a8f03e9044e37b5,
52e63792b8830a6145aa22af560859087b89ec3b,427.987363319
89a327243b1ccbf4bd9c83966951c9c3b334539a,470.316041941
15285211f7a3277dd7b19e1a649d953a40160ee9,
b75727e7f8339da2534837df6a3b87cd893a3d64,412.60240530399994
6b1f9719f4ec4a7fe616add935a05001a7983f42,
0eff15ac43d91b47031322ec09d1928648889074,
6c998fe9d20676974cfbba5238729817364b81ff,432.15136078599994
3f3b28575c4adf02995f473f9fc96af185ea0ba3,387.50954891400005
d38116748548c8418737030c6992ac5adba46824,
265d92fad8f1fb1fa037020828dd8b4b90d8fb54,
5a9807c656339abe3e250fa7a6da78a597db03c2,486.32572350800007
fbfbea6fd499c91e414273325f39473a8660d3cb,499.9963991690001
8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,414.50833081900004
e39ee7214eb0de339889086bbcc3fb9c27635e88,404.350936016
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,506.758258415
6a48260a4426d3440055e722abdf3904f72dbe71,435.70398307999994
6d4020e289006dd2b3882a9535f648cc7733654b,623.0448100499999
6959680884f838fa666cef4dcaf6f38c68015a75,452.03544497600006
f10048cb12482c95e2bff728bb8b092c6de58185,480.81861357300005
d796f6502dc1f95c3ebc306980fcb0f7c8976d08,
c38df26822878ec8aec4e990a7dce9fbe3b31c15,481.96063756600006
82918decf898ff34c3fb8f74dcc741d89f2e887a,420.10576776799996
0950ced524718e7354726002cce923bfd5768972,474.23781617300006
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,515.5926983950001
915381e62e7a246910a872eb342807407e71317a,559.7653989020001
774ac976cedb112ac8fb15af96fda500a5f027c1,442.56595870100006
339c2ad1c2f8bb87c25560267bcdbd010cff4960,403.0563634939999
7aaf4058b49b53fab1e8d023936c86a532346dd5,464.0815165750001
a181c0c7546bc7c4907131706417c491da1a52cd,577.904525121
a3686e592fcfaebf248e5ca8da561a4d782628a4,626.319989945
b0f54de8605b95594f5079f8e93b398af2f52672,548.1509442050001
77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,419.71551460499995
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,427.420446493
907714f121753b20e7883aec3930d22aabd236cc,
5a74fe1978357687517961c52b82afca941dce50,611.4805407889999
8a39871edda4a46bc8e6cb84577272e46a0fcbf0,
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,486.97006277900005
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,486.523375697
324635b44d011557eb21ee5b340fed5ab4b3b746,
03d53fc3a9770da7b0844e78e47a52e798c04ce8,488.2628000589999
f41128cb1056d63399675c16c8286d7210150017,444.002670104
d2f05e8ae57d1364d32809b7d713e04fa63de853,421.14920088699995
b96efbc24ac4066ae3936c2ddafe78ed418871e9,404.58592391
f211201a052f4fb68ecfe589742e0f861a7d12c9,
c17df484ad2be926ed982b4d3f0dd01fd9d14287,
abae954c927448239a5e6436078f418a979b0aad,503.97588609600007
5b4829988c8d90c7c5245a0137eef128c18d8102,510.81115364000004
756688c3fedf01c54dea31e8409a94b7a3c04694,507.24276670200004
5c6d68c86391642fad3e57fca4ea7ebb43905d8c,
5a47da2bdb9902b5e0c5170724a62e575943a2eb,
ace6be51908a3fe879847f98f5174cea72a01cdf,393.65563372
e88db80e80a0b432135c243486ae3edf9d8b16db,477.53056203500006
1e4d591ebfc8481e37049c05039906688a8b207c,
082c3d2ba280f6190e82793d850c788800c0e9ae,598.452663014
8524fd62bdb022c65d047b3ac586b5c17e34953f,548.614754799
60a878ea3142bd01a53b2579de0d62b4bdc08a61,
c26a3a389b250f62571cd7f3a79f77bc2a793ca2,
3aaebc7226b6732c5d9da3b3bd0e5c070f51c364,
373ca1fc5bf8337992bc0925826893086f53c894,
3fe9446652f81c99b93ef1bf102f1022e5439fc8,488.317630761
5025f4cf3239ae289ea95d959d62ee58d03d11cc,
14ce0c624edc795fae639018735ade1be0211e59,445.72895085500005
549788486cf78528c47ede31d8526421baf3295a,438.880777949
9bed94403b260ef0410b3f7f5732d16d7e6d215f,610.481106761
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,456.86065483500005
6c517b7d64cde5d41ae87592cb14dd2fe3168465,468.7556510500001
5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,538.3463063899999
087b7c6ce44a6d5bc15db6b56c44a0fcd70d3301,
a9249aa7951ddea050cc01b89a12ee5db95f38f1,478.02729523400006
d1a429f4e4f169ecd88f052ea64c5ee6ca0349b1,400.71482276500006
ae2a2a8dcda0021aef12d049fb8b20aca62b2e64,
000d12a79ec47849650d1b3253771ceac2386a24,483.3021758830001
30ca5c0a46408cb80add6abba4bc584805d2a6cc,
7962b1612394969713c1320f6cb9ccb57b9e39f1,
50af85c0e1364b91cdcb1651a01a022ac37142e9,401.14764800100005
57d912b7e1b976da98b60b6cd39723d9836410c4,
c6725f9c8ca6ff205288b39bd9980c9116607361,383.87745106500006
d42bc2942d9fa885151569ba45e2baf7ab81943c,440.263425258
2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af,439.88114909
914f4ce9bd51ebabb9bb49c20bd9dc0eebced394,496.74370245000006
c31768cbf82f74f0b40f126b024616db6164c987,
6e90222b6581d0d09dcf64970c6b893313b104df,
b263fb8d3ef5b2d16b93e6b6e063eb46ef9fd21b,440.54106727900006
5b1b4d4a9733a6cdf0110c7914355e64b2fae144,504.81320022299997
22b66aad9fce2e642b0daf373bab9329d8433e00,481.9869697210001
515254aa0cda3ba546f1bbaaeb03c9866545c80b,
842d4d3c76f1453c70288aede73484c67eb1553b,
6d6bb144e6928e23299cb0eb7a74b64ec1db53c4,463.643829417
67341946aabfa0202d353c228185b2fbc8954af6,
1a430bd149b0943e380c2a9ccfa95e0bc741df3d,519.537325312
d77778d2671fee817e7486231e426d1bfc84b9fe,
03e6acb3a98cc51d6e56058043e291621582d9ab,457.750349217
b76cf03d2dcc5fc1a43daa9a27ebb2ebce26a9d0,469.496846097
3b916015be7620e743e7be28af5992464f15fbce,
015967617bb96a4bc84e4260886c823440005e70,526.789576799
8e807a4ef3199219e9b58c4cec2b23dc59eb1765,
647ebe14005592face7077d248e95dc47d912b2a,448.333414254
42d8dd907f98ffa9885c35b3bc70a1f3fba5dd2a,639.0738715419999
ebcbc09552a7ba9a6e016861a635873387062ee9,499.994616089
27e16393da6359424708a050f66c875419a1fb31,411.187036582
ee802970bc71823875a11b790d98a34c6601e35f,480.25218236899997
0994d734348a713857c9ad60cf62d7e1f48fd020,
1e5a67c643812488ea9602e633394178ea213c9d,
e57ec4bf52b9347ed3be6dad59ffd8f99d58072a,452.612704267
e5a719da84b172bade27c1f61389cc74460cc4da,494.081975587
10208b09bb9aac5776f0092d08807b4a93150d0d,417.734245678
4fe9b8abaf99cc5485fd9a196235166fbac553b6,443.70120041200005
7d12a3dcba309255f5e841bd9ed885f2195466bb,456.718190807
1d99cb01ecdaad2f21bb9538a57ac91823744125,535.7089464799999
21430beaab74c0a3604019b6489b9924f5e9430e,
dfc8df62be48b4b815e6fd18a3d9823259c35858,432.94102142699995
9f9a7c80e345d490250c4849330b45383a86f144,551.566529469
830a84bcfe5c2926f032e0cf1fe35e5578136c12,471.2251294740001
01a08f233725c5ded68d4802becc4d774d532994,591.2712573090001
ce9661cdf3717ffd29762479966d8ec7fd7f3ef3,
62c9f4cb338279f3e3dc6ac37bdee82ce0505750,442.412841972
71cdb624ebc254e4b311d3d9d4e01d065b635937,
7d778b7515045a7727f184e072593b861a5cdd3b,424.368190802
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,456.333713608
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,399.156939049
0316f67e6e3ba4412fcc20519793e2e80ad234b1,452.67343045900003
7445f90d807cb216b27ef662dcda107e59ef9ef4,485.0510403680001
7d5816ced6de8b7762dceb869f14673dfa0665e1,488.46561741800014
6830fd333d1fad4de7b3e17bb0be381413a4f55d,401.68186625900006
5107a030c384be7852cc120d7e509e46680b942f,544.7936064259999
8f71bd9e927f9eb966b110496452521a980cc991,546.43406727
c8c69090f2dd96c0d9e010f40c0daee65e4a2eff,
f023a967d599c0b13c9668b23c15d0150edad2dd,524.825963364
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,451.2783056140001
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,502.24515602900004
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,464.42430103000004
67e4d2195af1d4908c534532a337a853f0b3eba5,624.1018443090002
c342332aff44b9e7bf5307cd6b05f9e6e8b9d381,
1d54cca6dd5469a3d8096674fbfd706fba17d465,405.293851166
837285635890d35f81a26bc0c0febd72eaf0795f,564.141792713
8ad3a60ebb0954eacd738160cc918eec97ffa72c,
c7bdce315a393a36f6564cf267a2fb1784cb67a6,433.10280247500003
be725ab1c9a7ebcb64ca2208556f135c601c0795,464.119986468
ed8ce7dee22364ecbb285c051a07a329af3bf2f9,
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,484.10315016400006
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,438.5726323960001
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,556.6071862219999
6cb6d0fb483677807fa4709359282dda53262fe4,393.97587655200005
91063e48f730917c0d9db5e5268073e1fc0ef9c1,596.8629289109999
9c918fd6377dddb0271432f900f514e52f81cd5b,536.791860642
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,406.796184319
bf511794d4d8b367c128620940d0b4b62e5d658c,
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,561.310337332
412fa38ea36b5152ec84b7c7a020032457f3150b,420.00149449400004
fb0c47dcfdd4581f1ce0c490d7a2369c46924812,
d5895469abcad00eb7d0f105337d5533e361e974,424.16740715099996
8105db3c04edad0291511a2b1ffd770b70fc1cca,
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,427.35672157000005
986e7e466d5bcd7b60e53202ae0897882f0429e0,
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,419.44626183900004
cf629245725023868700f1a68cca06d9f7098dfd,416.508598172
31e023624cb43e5ebb66cbd6339598bd05c3887b,445.079172932
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,454.6040225570001
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,398.489295703
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,558.181309866
d1c4eeb8e74e34a8789027bc4c3dea1a9ff0cd09,
2e39451bb046c299c68082b806a800d0301eecac,
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,496.399390367
b75b5d8968fc9fbe0150535f12e2415704e786ab,492.42518698799995
fc129f6792f5f0d1b00f717092200f8b79ac08b8,532.401258065
